"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"01.06.2023","55,500","54,600","70,000","53,400","568,77M","2,78%"
"01.05.2023","54,000","43,370","55,200","38,978","762,22M","24,70%"
"01.04.2023","43,304","43,696","49,652","42,978","433,52M","-0,80%"
"01.03.2023","43,652","48,522","52,000","43,304","771,45M","-8,73%"
"01.02.2023","47,826","43,913","52,261","39,891","372,50M","9,67%"
"01.01.2023","43,609","47,826","54,348","38,652","247,50M","-8,82%"
"01.12.2022","47,826","56,044","59,783","42,261","324,14M","-15,19%"
"01.11.2022","56,391","53,261","82,217","50,957","906,08M","7,90%"
"01.10.2022","52,261","29,761","52,261","29,413","1,62B","76,25%"
"01.09.2022","29,652","23,239","30,348","21,978","1,66B","27,48%"
"01.08.2022","23,261","19,435","23,913","19,287","1,65B","20,28%"
"01.07.2022","19,339","17,757","19,504","17,157","827,12M","8,91%"
"01.06.2022","17,757","15,861","20,461","15,652","2,40B","11,95%"
"01.05.2022","15,861","14,322","16,139","13,278","1,03B","14,00%"
"01.04.2022","13,913","12,978","14,880","12,804","1,45B","7,47%"
"01.03.2022","12,946","10,217","13,957","9,987","2,02B","28,18%"
"01.02.2022","10,100","10,222","10,843","9,152","1,40B","-0,89%"
"01.01.2022","10,191","11,543","12,630","9,696","1,67B","-11,30%"
"01.12.2021","11,489","9,565","13,261","8,857","3,29B","21,77%"
"01.11.2021","9,435","6,809","9,609","6,239","3,01B","39,82%"
"01.10.2021","6,748","5,761","6,822","5,657","1,59B","16,34%"
"01.09.2021","5,800","5,996","6,265","5,613","1,06B","-2,91%"
"01.08.2021","5,974","6,300","6,704","5,809","976,47M","-4,72%"
"01.07.2021","6,270","5,935","7,091","5,617","1,67B","6,11%"
"01.06.2021","5,909","6,730","7,904","5,870","1,21B","-11,81%"
"01.05.2021","6,700","7,817","8,017","6,683","666,87M","-13,91%"
"01.04.2021","7,783","7,314","8,278","6,663","1,64B","7,07%"
"01.03.2021","7,269","6,728","8,013","6,122","3,22B","11,80%"
"01.02.2021","6,502","4,166","8,756","4,121","4,44B","57,66%"
"01.01.2021","4,124","3,274","4,314","3,232","1,68B","26,62%"
"01.12.2020","3,257","2,674","3,573","2,658","2,61B","23,93%"
"01.11.2020","2,628","2,455","2,974","2,391","1,41B","6,61%"
"01.10.2020","2,465","2,707","2,840","2,465","1,20B","-8,33%"
"01.09.2020","2,689","2,439","2,847","2,400","2,02B","10,70%"
"01.08.2020","2,429","2,199","2,632","1,719","3,60B","11,42%"
"01.07.2020","2,180","1,746","2,378","1,687","4,51B","25,29%"
"01.06.2020","1,740","1,664","1,809","1,609","3,00B","5,90%"
"01.05.2020","1,643","1,377","1,793","1,360","4,22B","16,86%"
"01.04.2020","1,406","1,450","1,593","1,166","5,64B","-0,50%"
"01.03.2020","1,413","1,468","1,487","0,785","2,22B","0,57%"
"01.02.2020","1,405","1,323","1,722","1,192","3,50B","7,01%"
"01.01.2020","1,313","1,247","1,352","1,205","1,57B","5,46%"
"01.12.2019","1,245","1,031","1,268","1,028","1,79B","21,35%"
"01.11.2019","1,026","1,123","1,126","0,981","1,49B","-8,47%"
"01.10.2019","1,121","1,034","1,128","0,918","1,11B","9,05%"
"01.09.2019","1,028","0,936","1,039","0,933","1,11B","9,83%"
"01.08.2019","0,936","0,984","1,020","0,910","504,86M","-5,65%"
"01.07.2019","0,992","1,089","1,128","0,984","1,08B","-7,72%"
"01.06.2019","1,075","0,968","1,099","0,951","1,71B","11,28%"
"01.05.2019","0,966","0,949","0,978","0,771","1,81B","2,66%"
"01.04.2019","0,941","0,905","0,958","0,886","529,96M","4,21%"
"01.03.2019","0,903","0,974","1,012","0,850","816,99M","-7,00%"
"01.02.2019","0,971","0,980","1,003","0,917","744,85M","-0,92%"
"01.01.2019","0,980","0,934","1,023","0,876","1,12B","5,83%"
"01.12.2018","0,926","1,094","1,095","0,891","807,43M","-14,58%"
"01.11.2018","1,084","0,939","1,107","0,939","1,38B","15,57%"
"01.10.2018","0,938","1,147","1,182","0,932","1,80B","-18,15%"
"01.09.2018","1,146","1,062","1,198","1,058","2,99B","7,50%"
"01.08.2018","1,066","1,108","1,166","0,904","3,02B","-3,27%"
"01.07.2018","1,102","1,049","1,362","0,961","5,72B","4,26%"
"01.06.2018","1,057","1,201","1,261","0,919","4,99B","-11,99%"
"01.05.2018","1,201","1,029","1,239","0,832","5,30B","16,83%"
"01.04.2018","1,028","1,171","1,272","0,862","5,75B","-10,61%"
"01.03.2018","1,150","0,796","1,264","0,761","3,78B","44,11%"
"01.02.2018","0,798","0,913","0,938","0,766","1,44B","-11,63%"
"01.01.2018","0,903","0,888","0,999","0,884","2,28B","2,03%"
